Marcelo Tinelli,6,3,4100
Susana Gimenez,10,3,2300
Mirtha Legrand,4,6,3300
Juana Viale,3,9,6800
Mariana Fabbiani,4,6,8200
Jorge Rial,7,5,2300
Guillermo Andino,9,8,6200
Alejandro Fantino,7,5,4400
Luciano Pereyra,4,3,4800
Soledad Pastorutti,3,9,5900
Sebastian Yatra,9,3,5200
Tini Stoessel,8,2,4200
Lali Esposito,6,3,6900
Jimena Baron,2,0,7600
Paulo Londra,11,1,9100
Carolina Ardohain,2,1,9000
Nicole Neuman,10,3,2200
Paula Chaves,11,3,7500
Valeria Mazza,5,3,3600
Abel Pintos,4,0,2500
Trueno,8,2,3200
LGante,0,9,7500
Maria Becerra,11,1,7500
Nicki Nicole,0,0,9200
Rusherking,6,5,6600
